id,name
735747 ,雙鴻永豐79購02
70369P ,同致元富75售01
733980 ,精材中信78購01
735771 ,精測凱基79購01
734486 ,元太台新78購01
732681 ,台半永豐74購03
734063 ,碩禾凱基77購01
735653 ,宇隆凱基79購01
733510 ,台半第一75購01
735141 ,翔名永豐78購01
732606 ,環球晶群益74購03
735572 ,聯亞麥證79購01
735040 ,邦特元大78購01
70386P ,穩懋富邦74售03
734680 ,三貝德永豐77購02
4157 ,太景*-KY
731285 ,茂達元大75購02
734052 ,迅得國泰77購01
733633 ,宜特元大76購01
732646 ,湧德永豐74購03
733785 ,穩懋元大76購10
734880 ,三貝德康和78購03
735754 ,同致元大79購03
70475P ,穩懋群益76售02
734072 ,凱美台新78購01
735556 ,台燿永豐79購01
734168 ,千如元大77購01
732366 ,良維凱基74購01
733846 ,新普元大76購01
70786P ,穩懋群益79售03
735843 ,金山電群益7A購02
732844 ,牧德元大74購01
733124 ,宜特兆豐76購01
735612 ,恒耀群益79購01
732652 ,環球晶富邦74購02
733923 ,凡甲日盛77購01
734942 ,欣銓麥證78購01
733716 ,精材兆豐76購02
733338 ,來思達永豐75購01
734206 ,大江康和77購01
735250 ,中美晶統一7A購01
733807 ,閎康國泰77購01
734820 ,中美晶元富78購01
734304 ,力旺凱基77購01
733485 ,立端永豐75購02
732802 ,加百裕日盛74購01
733939 ,金山電元富76購02
734145 ,迅得群益77購01
733803 ,IET國泰77購01
734658 ,東洋統一77購02
736121 ,東洋日盛7A購01
734524 ,欣銓第一77購01
4541 ,晟田
732389 ,穩懋富邦74購02
735483 ,信驊群益79購02
734493 ,欣銓元大77購01
734622 ,智冠元富77購01
731136 ,岳豐元大75購01
734491 ,聯亞國泰77購01
735001 ,精華永豐78購01
734007 ,原相統一78購01
734444 ,金居元大78購04
735500 ,宜鼎元大79購01
4745 ,合富-KY
6023 ,元大期
733443 ,鈊象永豐75購01
70420P ,合晶群益76售01
733005 ,聯合日盛75購01
735264 ,精華凱基79購01
735530 ,元太元富79購01
734765 ,穩懋國泰77購05
3092 ,鴻碩
734890 ,網家兆豐79購01
736178 ,昂寶元大7A購01
733110 ,宜鼎元富75購01
733536 ,金居日盛76購01
733185 ,太醫永豐75購01
732983 ,譜瑞中信75購01
732413 ,雙鴻元大76購01
732775 ,精測兆豐74購02
733454 ,中美晶永豐75購02
732582 ,威剛國泰76購03
734462 ,翔名凱基77購01
734241 ,直得元富77購01
733634 ,凱美元大76購02
732524 ,湧德永豐74購02
734185 ,群聯永豐77購01
70543P ,聯亞凱基75售05
3630 ,新鉅科
734582 ,良維永豐77購04
1788 ,杏昌
732856 ,宜特群益75購01
3455 ,由田
732774 ,VHQ兆豐74購01
735405 ,鼎翰麥證79購01
733652 ,金可第一79購01
70511P ,大中群益76售02
733563 ,群聯國泰76購01
735652 ,台星科康和79購03
734239 ,長華科元大77購01
6261 ,久元
735739 ,長華科群益79購01
70810P ,環宇元大79售01
733428 ,智崴元富75購01
732540 ,穩懋凱基75購01
731847 ,碩禾台新74購01
732396 ,穩懋統一74購01
734709 ,同致台新78購02
733302 ,神盾群益75購02
731592 ,岳豐兆豐74購01
736129 ,健亞國泰7A購01
733969 ,美琪瑪統一78購01
733493 ,頎邦台新77購01
734891 ,環球晶兆豐78購02
735369 ,精華兆豐79購01
732934 ,元太日盛75購01
735061 ,信昌電國泰78購01
735412 ,宜特元富79購02
734603 ,中美晶富邦78購01
733348 ,元太元大76購01
734958 ,牧德元大78購05
736080 ,博智永豐7A購01
735788 ,和勤群益7A購01
01014S ,93中信貸a
734020 ,神盾永豐77購01
735588 ,明安永豐79購01
732467 ,牧德永豐74購02
733793 ,應華群益76購01
6279 ,胡連
732425 ,新普康和74購01
6554 ,中美冠科-KY
70422P ,環球晶群益74售05
6107 ,華美
8383 ,千附
70535P ,精華統一75售01
734349 ,金居群益78購01
732748 ,由田群益74購02
734232 ,元太統一77購01
734065 ,聚和凱基78購01
5475 ,德宏
734508 ,環球晶富邦78購01
735139 ,茂達永豐78購02
734600 ,環球晶群益77購04
733951 ,美琪瑪群益76購02
734514 ,昂寶兆豐78購01
8446 ,華研
733249 ,神盾國票75購01
70673P ,環球晶兆豐77售02
3466 ,致振
733223 ,元太富邦75購01
735511 ,美琪瑪群益7A購01
736002 ,中美晶群益7A購09
736078 ,美琪瑪永豐7A購01
732921 ,穩懋永豐75購02
735437 ,西柏永豐79購01
732715 ,順達國泰75購01
736106 ,直得永豐7A購01
731406 ,同致元大78購01
731771 ,群聯玉山76購01
735862 ,中美晶元大79購08
732578 ,精測群益74購03
735074 ,原相中信7A購01
733251 ,環球晶國票75購01
735407 ,譜瑞麥證7B購01
730323 ,岳豐國泰76購01
733855 ,良維兆豐77購01
735458 ,大江元大79購01
734752 ,亞泰永豐77購01
735729 ,信昌電元大7A購02
6469 ,大樹
733744 ,精材元大77購01
732435 ,新普元大74購02
732554 ,威剛元大74購03
733594 ,威剛永豐76購01
734379 ,雙鴻元大78購03
8067 ,志旭
6470 ,宇智
70692P ,中美晶凱基77售02
734999 ,宇隆永豐78購01
735833 ,台半麥證79購01
733527 ,立端康和76購01
734930 ,邦特康和78購01
4171 ,瑞基
736114 ,元創群益7B購01
736009 ,聖暉康和7A購01
70812P ,譜瑞群益79售01
732742 ,群聯永豐74購02
732560 ,威剛國泰76購02
735009 ,世界元大78購02
5301 ,寶得利
735109 ,欣銓元大78購02
735196 ,先豐元大78購01
735022 ,昂寶凱基78購02
732270 ,威剛兆豐75購01
736077 ,宣德永豐7B購01
733550 ,昂寶富邦76購01
4167 ,展旺
2937 ,集雅社
735660 ,合晶永豐79購03
733539 ,先進光兆豐76購01
735309 ,凱美元富79購01
733682 ,先進光日盛76購02
70630P ,精材國泰76售01
732397 ,陽程兆豐75購01
733011 ,網家元大76購01
733742 ,宜鼎元大76購01
734388 ,濱川永豐77購02
70583P ,大江康和76售01
3511 ,矽瑪
732900 ,台燿元富75購01
734432 ,穩懋群益77購03
732598 ,中美晶元大75購02
733579 ,精測兆豐77購01
733992 ,昂寶永豐76購02
733727 ,精材元富76購03
735374 ,勝麗元大79購02
735714 ,智擎群益79購01
732645 ,千附永豐74購01
734096 ,先進光國泰77購01
733196 ,由田元大77購01
735687 ,台星科元大79購01
733605 ,VHQ國泰7C購01
735897 ,智冠永豐7A購01
735763 ,合晶統一7B購01
734673 ,中美晶元大77購07
8091 ,翔名
730689 ,碩禾統一74購01
733160 ,先進光中信75購01
732914 ,欣銓永豐75購01
734368 ,群聯凱基77購04
735782 ,精測群益79購05
1599 ,宏佳騰
734014 ,精測凱基77購01
734288 ,美琪瑪元大77購02
734721 ,新普兆豐77購01
735873 ,網家群益7A購04
734045 ,聯亞統一77購02
732968 ,東洋統一75購01
732953 ,譜瑞群益75購04
8342 ,益張
70529P ,晶焱元大75售02
70440P ,璟德元大74售02
732799 ,湧德元大75購01
735903 ,精材台新7A購01
6170 ,統振
70636P ,威剛凱基76售05
730474 ,同致國泰77購01
732950 ,精測台新76購01
735933 ,和勤永豐7A購01
732450 ,胡連凱基74購01
733015 ,宇隆國泰77購01
733191 ,環球晶第一75購01
735026 ,翔名凱基78購02
731252 ,昇達科元大75購01
735295 ,台半群益79購01
731875 ,昇達科元大76購01
735244 ,凡甲永豐7A購01
732470 ,合晶元大75購01
732008 ,良維元大74購02
732824 ,聖暉日盛74購02
732506 ,穩懋永豐74購03
70740P ,穩懋兆豐78售01
6199 ,天品
732670 ,台燿中信74購01
735823 ,穩懋兆豐79購02
732553 ,金居元大74購02
734231 ,昂寶富邦77購01
735856 ,健亞永豐79購02
735130 ,頎邦群益78購01
733127 ,環球晶統一75購03
734503 ,環球晶凱基77購04
735395 ,同致群益7A購01
735338 ,聯亞國票79購01
5287 ,數字
733355 ,神盾富邦76購01
70739P ,新普中信78售02
733200 ,柏文元大75購01
70388P ,同致元大74售05
734800 ,友華日盛78購01
734512 ,久元兆豐77購01
735845 ,璟德群益79購01
733071 ,穩懋凱基75購03
735243 ,頎邦元大79購01
733123 ,台半兆豐75購01
735805 ,金居凱基79購01
734685 ,環球晶永昌77購02
733809 ,長華科日盛76購01
733724 ,穩懋群益76購05
4735 ,豪展
734397 ,晶焱富邦77購01
732952 ,穩懋群益75購04
732409 ,牧德元大75購01
733581 ,台半國票76購01
2066 ,世德
735277 ,雙鴻永豐79購01
735359 ,原相統一7A購03
734553 ,直得國泰77購01
732647 ,萬潤永豐74購02
70461P ,東洋群益75售01
732746 ,加百裕國泰76購01
734443 ,光頡元大78購01
735360 ,光燿科康和79購01
734711 ,同致元大78購04
736160 ,晶焱群益7C購01
734868 ,頎邦麥證79購01
736092 ,實威元富7A購01
732828 ,精材元大74購03
735528 ,璟德元大79購01
2724 ,富驛-KY
733299 ,環球晶元富75購02
733058 ,欣銓元大75購03
735684 ,宣德統一7A購01
733138 ,頎邦元大76購02
733755 ,原相群益76購02
735381 ,精材群益79購01
6441 ,廣錠
733945 ,精華永豐76購01
70627P ,穩懋元大76售09
733869 ,邦特元大77購01
70403P ,穩懋元富74售01
733984 ,環宇群益76購01
70472P ,群聯元大75售01
3434 ,哲固
734417 ,三貝德第一77購01
733979 ,雙鴻國泰7A購01
733760 ,金山電國票76購01
732744 ,中美晶國泰74購04
731351 ,勝麗凱基75購01
70678P ,合晶統一77售02
735320 ,光頡凱基79購02
733126 ,環球晶統一75購02
734609 ,岳豐永豐77購02
6259 ,百徽
732607 ,環球晶群益74購04
6242 ,立康
732193 ,東捷元大76購01
735603 ,台半元大79購04
735607 ,大宇資群益79購01
735058 ,網家統一78購01
70590P ,環球晶統一77售03
736037 ,立敦群益7C購01
732912 ,台半永豐75購01
735569 ,金居麥證79購01
732394 ,伍豐日盛75購01
70767P ,穩懋元富79售01
732493 ,晟德群益74購02
733743 ,岳豐元大76購03
732136 ,岳豐國泰75購01
733081 ,紅馬永豐75購01
736172 ,健亞永豐7A購01
734025 ,元太群益77購01
5312 ,寶島科
732940 ,世界凱基75購01
732938 ,穩懋兆豐75購02
733144 ,環球晶凱基75購01
734912 ,立敦國泰78購01
734982 ,先豐麥證79購01
733268 ,VHQ康和75購01
70593P ,群聯國泰77售01
734898 ,威剛日盛7A購01
735552 ,凡甲永豐79購01
732429 ,譜瑞群益75購02
733935 ,美琪瑪國泰76購01
733987 ,濱川元大77購01
734350 ,群聯群益78購03
734069 ,牧德永豐77購01
733954 ,環球晶群益76購04
734252 ,迅得元富77購01
732834 ,台半國泰77購01
3642 ,駿熠電
732051 ,昂寶凱基75購02
733284 ,宜鼎永豐75購02
735122 ,信昌電日盛78購01
735315 ,VHQ凱基79購01
1580 ,新麥
70616P ,穩懋群益76售06
733296 ,欣銓元富75購03
733909 ,頎邦元大76購04
3163 ,波若威
2740 ,天蔥
733663 ,富喬元大76購02
735242 ,新普元大79購02
70520P ,譜瑞台新75售01
733832 ,群聯國票76購01
70763P ,中美晶富邦79售01
734948 ,精材中信7A購01
4120 ,友華
734967 ,三貝德日盛78購01
733596 ,雙鴻永豐76購01
733415 ,元太兆豐76購02
732936 ,宇隆兆豐75購01
733394 ,環宇永豐75購01
732979 ,晶焱凱基75購01
70755P ,精材元大78售02
734399 ,同致元大77購04
735460 ,茂達元大79購01
70750P ,群聯元大78售02
732545 ,中美晶統一74購05
732795 ,中美晶元大74購08
733638 ,頎邦元富76購01
732552 ,同致元大74購06
734904 ,直得元大78購03
6465 ,威潤
1569 ,濱川
734959 ,原相元大78購04
736014 ,IET元富7A購01
733455 ,合晶永豐75購03
734764 ,聖暉國泰77購01
732546 ,環球晶統一74購06
732957 ,金居元大78購01
734935 ,神盾凱基78購01
732490 ,穩懋群益74購04
3128 ,昇銳
730322 ,雙鴻日盛74購01
734167 ,鐿鈦元富77購01
733877 ,穩懋統一76購03
732779 ,邦特國泰76購01
734783 ,穩懋永豐78購01
8923 ,時報
735089 ,神盾元大7B購01
733584 ,群聯國泰77購02
735546 ,直得元大79購01
70652P ,元太康和76售02
734825 ,合晶群益78購04
70582P ,群聯永豐76售02
735741 ,精測群益79購04
734457 ,富喬永豐77購02
731800 ,良維元大76購01
735762 ,中美晶日盛79購01
735125 ,中美晶群益79購03
733598 ,昂寶國票76購01
734391 ,萬潤中信77購01
70775P ,中美晶元大79售03
70372P ,中美晶中信76售01
732937 ,精材兆豐76購01
3372 ,典範
735273 ,邦特永豐79購01
734225 ,威剛群益78購01
734708 ,穩懋國泰77購03
733977 ,美琪瑪康和76購02
4147 ,中裕
732835 ,台半元富75購01
6291 ,沛亨
735388 ,昂寶永豐79購02
4707 ,磐亞
6548 ,長華科
735818 ,久元永豐79購01
733736 ,聯亞富邦77購01
735198 ,和勤元大7A購01
734229 ,聯亞台新78購01
732174 ,佰研元大76購01
733211 ,迅得群益76購02
732308 ,大田元富74購02
731902 ,岳豐元大76購02
735650 ,台星科康和79購01
735174 ,聖暉統一78購01
735140 ,晶焱永豐78購01
734333 ,中美晶宏遠77購02
8436 ,大江
732901 ,群聯富邦76購01
6188 ,廣明
733667 ,友華國泰76購01
732976 ,信昌電國票75購01
734006 ,威剛統一77購01
735006 ,中美晶統一7B購01
731876 ,威剛元大76購01
735953 ,勝麗群益7B購01
734440 ,VHQ元大77購02
733487 ,凱美永豐75購01
70698P ,網家群益78售03
735611 ,穩懋群益7A購03
732331 ,大田元大75購01
735223 ,聯亞台新7A購01
736190 ,精華日盛7A購01
732749 ,宇隆群益74購01
734355 ,鈊象日盛77購01
733570 ,富喬台新78購02
733434 ,龍巖元大75購01
735790 ,精華群益79購01
732597 ,碩禾凱基74購01
734579 ,環球晶永豐77購02
735451 ,濱川康和79購01
3067 ,全域
734513 ,千附兆豐77購01
734845 ,宜鼎元大78購01
734947 ,恒耀麥證78購01
733692 ,先進光元大78購02
733459 ,聖暉永豐75購02
70448P ,加百裕群益74售03
734370 ,群聯富邦77購02
734518 ,光燿科元大78購02
735995 ,東洋元大7A購01
70574P ,昂寶康和75售01
733621 ,東洋富邦76購01
733512 ,牧德國泰76購01
70476P ,中美晶國泰76售04
733163 ,良維國泰78購01
733319 ,譜瑞永豐75購02
732685 ,智崴永豐74購01
70787P ,中光電康和79售01
732574 ,久元群益74購01
736205 ,精華元大7A購01
734703 ,台半富邦7A購01
70655P ,金可元富77售01
734578 ,順達永豐77購01
70603P ,新普富邦76售01
735609 ,聯亞群益7B購01
735119 ,環球晶富邦78購03
733795 ,聯亞國票76購01
734315 ,精測台新79購01
736059 ,智擎統一7B購01
734203 ,神盾元富77購01
735699 ,牧德群益7A購01
735803 ,璟德永豐79購01
734194 ,原相元大79購01
70728P ,穩懋國泰77售04
6294 ,智基
732619 ,和勤群益74購04
733931 ,金山電台新77購01
734608 ,合晶永豐77購03
735456 ,環宇統一7B購01
733567 ,大中永豐76購01
70492P ,聯亞元大75售01
733275 ,信昌電元大75購02
6126 ,信音
735794 ,中美晶第一79購01
732285 ,牧德兆豐75購01
734745 ,精華元大77購02
734506 ,鈊象凱基77購01
734177 ,華星光元大78購01
734105 ,昂寶群益77購01
733143 ,宜鼎凱基75購02
736171 ,生展永豐7A購02
734298 ,富喬永豐77購01
734738 ,元太第一77購01
733080 ,昇達科永豐75購01
733505 ,頎邦元大75購02
735697 ,台半群益7A購01
6151 ,晉倫
732884 ,原相統一75購01
736159 ,神盾群益7C購01
732302 ,碩禾國泰76購01
732386 ,晶焱統一76購01
734454 ,金可兆豐78購01
732022 ,網家元大75購01
734882 ,富喬凱基78購01
4609 ,唐鋒
734993 ,精測麥證79購01
733613 ,萬潤永豐76購01
732721 ,加百裕永豐74購01
733948 ,網家富邦77購01
732869 ,岳豐永豐75購01
734776 ,牧德兆豐79購01
734400 ,牧德元大78購03
736073 ,大宇資永豐7A購01
735571 ,精測麥證7A購01
734473 ,合晶群益78購03
733687 ,岳豐群益76購01
732974 ,譜瑞永豐75購01
735832 ,元太麥證79購02
734626 ,智擎日盛77購01
734032 ,岳豐元大77購02
733075 ,立敦永豐75購01
735535 ,環球晶中信7A購01
735911 ,晶焱元富7A購01
734330 ,元太凱基77購01
731967 ,穩懋富邦74購01
732444 ,金居國票74購01
734464 ,穩懋凱基77購04
732558 ,和勤國泰75購01
735213 ,聯亞兆豐7A購01
734217 ,群聯兆豐78購01
736003 ,元太群益7A購03
735549 ,威剛群益79購02
70444P ,穩懋凱基74售11
732658 ,原相元大75購02
735197 ,合晶元大7A購01
70730P ,中美晶元大78售01
735474 ,晶焱永豐79購01
01110S ,051中租賃B
734696 ,翔名康和77購01
735949 ,合晶群益7B購01
732810 ,原相凱基74購02
734952 ,中美晶日盛78購01
736168 ,胡連凱基7A購01
8433 ,弘帆
732465 ,合晶永豐74購01
733329 ,友華中信75購01
734424 ,頎邦統一77購01
70503P ,精華元富75售03
734893 ,鈊象兆豐79購01
735644 ,宣德元富79購01
734595 ,中美晶群益77購04
734644 ,新普中信77購01
733572 ,友華元大76購01
735236 ,新普麥證7A購01
732568 ,環宇永豐74購01
732357 ,久元富邦74購01
70556P ,環球晶康和75售01
4556 ,旭然
733115 ,新普國泰75購01
735068 ,美琪瑪永豐78購01
733397 ,世界凱基75購02
731772 ,金居富邦77購01
734475 ,晶焱群益77購01
5310 ,天剛
733132 ,宇峻元大76購01
734496 ,群聯元大77購03
734497 ,宇峻凱基77購01
734402 ,富喬元大79購01
735884 ,精測中信7A購01
734542 ,元太富邦77購02
733520 ,立敦永豐76購01
736174 ,晟德永豐7A購01
732691 ,牧德群益74購02
733104 ,宜特台新76購01
732525 ,精材永豐74購02
734235 ,凱美統一77購01
735664 ,數字永豐79購01
732653 ,凡甲凱基77購01
733927 ,IET元大77購01
4401 ,東隆興
734461 ,金居凱基78購01
70569P ,聯亞元大75售05
734164 ,亞泰元富77購01
4533 ,協易機
732232 ,波若威元大77購01
734110 ,僑威群益77購01
733438 ,昂寶永豐75購02
735044 ,環球晶元大78購05
736120 ,昇達科日盛7A購01
3540 ,曜越
733912 ,直得永豐76購01
3122 ,笙泉
735635 ,穩懋永豐79購02
732586 ,穩懋中信74購01
733230 ,神盾統一75購01
735703 ,合晶永豐79購04
735842 ,頎邦麥證79購02
735036 ,神盾群益78購01
8426 ,紅木-KY
735958 ,中美晶元大7A購02
733583 ,光燿科國泰76購01
735394 ,茂達中信79購01
733919 ,譜瑞元富76購01
70682P ,合晶群益78售02
70796P ,穩懋元大79售01
732836 ,環球晶永昌75購03
70006X ,良維元大6C展02
731565 ,鈊象凱基74購02
734978 ,凱美元大78購02
70721P ,聯亞富邦78售01
6238 ,勝麗
8086 ,宏捷科
733137 ,譜瑞元大75購04
733754 ,金居群益77購01
735117 ,三貝德凱基78購02
5209 ,新鼎
733660 ,台半元大76購01
732128 ,勝麗元大76購02
4129 ,聯合
732426 ,新普凱基74購01
734558 ,原相凱基77購04
70559P ,聯亞兆豐76售02
731010 ,同致富邦77購01
735476 ,環球晶日盛79購01
735839 ,精測麥證79購02
731018 ,精材凱基74購01
735042 ,新普元大79購01
733221 ,富喬台新78購01
733183 ,原相富邦76購01
733018 ,宇隆台新77購01
733825 ,台半元大76購02
734026 ,宜特群益79購01
3426 ,台興
3611 ,鼎翰
6803 ,崑鼎
733168 ,昂寶元富75購02
732928 ,旺矽元大75購01
732424 ,譜瑞國票74購01
734389 ,穩懋元富77購02
734130 ,晶焱兆豐78購01
732769 ,新漢康和74購01
4712 ,南璋
735940 ,大江兆豐7B購01
733311 ,譜瑞凱基75購05
733697 ,譜瑞元大76購01
734577 ,智冠永豐77購01
8936 ,國統
733546 ,勝麗永豐76購01
736147 ,川寶元富7A購01
70518P ,群聯中信77售02
733964 ,精測元大76購04
732361 ,冠科永豐74購01
733870 ,金山電元大76購01
734152 ,千如永豐77購01
735230 ,台燿麥證7A購01
733532 ,立敦元大76購01
70339P ,環球晶統一74售04
735283 ,勝麗台新7A購01
734778 ,頎邦中信7A購01
734186 ,華星光永豐77購02
734922 ,迅得元大79購01
5493 ,三聯
732649 ,宇隆元富74購01
3093 ,港建
732841 ,聯亞群益74購02
735990 ,鐿鈦元富7A購01
734856 ,宜鼎麥證78購01
733119 ,威剛國泰77購01
734034 ,信驊元大77購01
733839 ,威剛凱基76購04
3675 ,德微
735971 ,生展永豐7A購01
5210 ,寶碩
732781 ,信昌電元富74購01
8121 ,越峰
733154 ,先進光永豐75購01
4111 ,濟生
736200 ,頎邦兆豐7A購01
70413P ,精測日盛74售01
735904 ,鈊象台新7A購01
735076 ,精華統一78購01
736030 ,頎邦凱基7B購01
3492 ,長盛
735340 ,元太群益79購02
733574 ,朋程元大76購01
732491 ,穩懋群益74購05
734747 ,穩懋元大77購11
70618P ,群聯群益76售03
70666P ,台燿元大77售02
732832 ,同致兆豐76購01
4702 ,中美實
735325 ,精材凱基79購01
2230 ,泰茂
730123 ,雙鴻國泰76購01
734263 ,碩禾群益78購01
735870 ,元太群益7A購02
734345 ,立敦元富77購01
735248 ,僑威日盛79購01
734426 ,合晶兆豐77購01
734372 ,力旺元大77購01
733695 ,穩懋元大76購06
732414 ,台半中信76購01
733707 ,欣銓元大76購02
734303 ,雙鴻康和79購01
732446 ,台燿凱基74購01
731058 ,宏觀元大74購01
733959 ,美琪瑪元大76購02
735358 ,萬潤國泰7B購01
735000 ,長華科永豐78購01
734568 ,久元永豐77購01
736149 ,太景元富7A購01
736164 ,鈊象日盛7A購01
3228 ,金麗科
735204 ,欣銓元富78購01
733811 ,鼎翰日盛76購01
730989 ,群聯統一74購01
733896 ,精測群益76購03
732595 ,中美晶凱基76購01
736192 ,環宇中信7A購01
5201 ,凱衛
732238 ,同致富邦76購01
734127 ,胡連日盛77購01
731138 ,茂達元大75購01
736186 ,和勤群益7B購01
2035 ,唐榮
6510 ,精測
734851 ,世界麥證78購01
735054 ,廣明麥證78購01
70429P ,原相永豐74售01
734961 ,環球晶元大78購03
734809 ,合晶永昌79購01
70744P ,中美晶群益79售02
6143 ,振曜
732372 ,良維元大75購01
734125 ,精測元富77購01
735316 ,大江凱基79購01
735524 ,美琪瑪元富7C購01
735436 ,台星科永豐79購01
735802 ,晶焱永豐79購02
6613 ,朋億
735769 ,精測永豐79購02
70397P ,合晶元大74售01
734660 ,鼎翰日盛77購01
733599 ,神盾凱基76購01
736162 ,帛漢日盛7A購01
735633 ,神盾永豐79購01
735308 ,鈊象元大79購01
734246 ,VHQ兆豐77購01
736163 ,智擎日盛7A購01
734505 ,環球晶凱基77購06
733186 ,群聯永豐75購01
733179 ,欣銓凱基75購02
732642 ,精測群益74購04
3224 ,三顧
733617 ,精測凱基76購01
735708 ,原相日盛79購02
734633 ,元太群益77購03
70626P ,金居元大7A售01
731849 ,良維群益74購01
731787 ,陽程凱基76購01
732654 ,穩懋台新75購01
733548 ,金居元富77購01
735579 ,群聯統一7A購01
734240 ,聚和元富77購01
734318 ,邦特日盛77購01
735672 ,宣德凱基79購02
732698 ,茂達元大76購01
733345 ,譜瑞兆豐75購01
732665 ,胡連兆豐74購01
732474 ,原相統一74購03
70366P ,昇達科群益76售01
4152 ,台微體
70542P ,聯亞凱基75售04
735029 ,聯亞凱基78購01
733055 ,精華元富75購02
731918 ,環宇群益74購02
8182 ,加高
734601 ,環球晶群益77購05
70610P ,先進光元大76售01
735942 ,中美晶元富7A購01
735728 ,同致元大79購02
733289 ,環球晶永豐75購02
736116 ,南光群益7A購01
70798P ,大江康和79售01
70669P ,網家群益77售02
733416 ,欣銓兆豐75購01
734352 ,宜鼎永豐77購01
736054 ,台燿統一7B購01
735663 ,智擎永豐79購01
733497 ,精材統一75購01
734519 ,先進光元大79購01
733410 ,環宇元大75購01
6593 ,台灣銘板
734546 ,金居中信7A購01
733940 ,頎邦元富76購02
70442P ,群聯凱基74售05
70438P ,穩懋元大74售07
735726 ,璟德凱基79購01
70732P ,元太群益78售03
735799 ,威剛永豐79購02
734550 ,先進光日盛77購01
734744 ,精測元大77購02
733316 ,科懋永豐75購01
733701 ,信昌電永豐76購01
734102 ,應華元大78購01
733873 ,先進光永豐76購01
5381 ,合正
70553P ,環球晶日盛75售01
736075 ,宜鼎永豐7A購01
8921 ,沈氏
8059 ,凱碩
735662 ,泰博永豐79購01
734407 ,中美晶群益77購03
735581 ,直得玉山81購01
00725B ,國泰投資級公司債
733192 ,碩禾國票75購01
735616 ,欣銓凱基79購01
731140 ,神盾元大75購01
734779 ,凱美群益78購01
733002 ,宇峻國泰75購01
733791 ,群聯群益77購01
3508 ,位速
733515 ,神盾群益77購01
70544P ,精華富邦75售02
733074 ,由田永豐75購01
733320 ,鈊象日盛75購01
734690 ,新普日盛77購01
735418 ,網家元富79購01
8287 ,英格爾
735327 ,昂寶富邦79購01
3066 ,李洲
734143 ,禾瑞亞群益77購01
733258 ,穩懋台新75購04
732310 ,中美晶富邦75購01
732569 ,恒耀永豐74購01
733260 ,神盾統一78購01
733025 ,智崴國票75購01
736181 ,晶焱元大7C購01
733950 ,信昌電群益76購01
733955 ,立敦元大76購02
733195 ,同致台新78購01
3259 ,鑫創
70709P ,環球晶凱基77售08
00724B ,群益10年IG金融債
734210 ,中美晶群益77購01
735137 ,宜鼎永豐78購01
733526 ,宇隆第一76購01
735537 ,帛漢永豐79購01
735087 ,長華科元大78購01
70565P ,環球晶兆豐75售04
735419 ,環宇元富79購01
735894 ,合晶永豐7A購01
731891 ,網家元大74購01
736000 ,環球晶元大7A購01
735286 ,中美晶國票79購01
735751 ,合晶麥證79購01
733646 ,神盾永豐76購01
734645 ,凱美元富77購01
733474 ,環宇統一75購01
735063 ,大中永豐78購01
733151 ,迅得群益76購01
732498 ,穩懋永昌75購01
731680 ,金可玉山75購01
736097 ,譜瑞國票7A購01
732725 ,群聯永豐74購01
732571 ,金居日盛75購01
5383 ,金利
733721 ,神盾群益76購02
735027 ,聖暉凱基78購01
70384P ,穩懋中信76售01
732434 ,台燿元大74購01
3086 ,華義
70484P ,新普群益75售01
733898 ,精華凱基76購02
735709 ,合晶統一7A購02
733337 ,邦特永豐75購01
734142 ,台半群益77購01
733307 ,聯亞凱基75購02
734477 ,穩懋群益77購04
733549 ,智擎元富76購01
5512 ,力麒
5328 ,華容
911613 ,特藝-DR
735111 ,威剛元大79購01
734296 ,信昌電永豐77購01
732694 ,翔名群益75購01
736109 ,海韻電永豐7A購01
735218 ,原相永豐79購01
734245 ,精材凱基77購02
732410 ,原相元大77購01
735199 ,美琪瑪元大78購03
70703P ,穩懋元大77售07
6101 ,寬魚國際
735249 ,中光電統一79購01
735626 ,宣德群益79購01
735968 ,元太台新7B購01
70684P ,環球晶元大77售03
735993 ,元太元大7C購01
70702P ,精材元大77售03
735189 ,和勤永豐78購01
733340 ,環球晶永豐75購03
734067 ,立敦永豐77購01
70462P ,精測群益76售01
735512 ,原相群益79購02
735777 ,譜瑞元大79購04
735806 ,信昌電凱基79購01
732771 ,中美晶日盛74購02
734562 ,宇峻群益78購01
733769 ,陽程富邦77購01
734697 ,恒耀凱基77購01
8066 ,來思達
736188 ,群聯群益7B購01
70601P ,精測國泰76售03
9949 ,琉園
4803 ,VHQ-KY
5452 ,佶優
734061 ,信昌電凱基77購01
733220 ,網家永豐75購02
735857 ,富喬永豐79購02
732920 ,牧德永豐75購01
735154 ,雙鴻台新79購01
734081 ,譜瑞群益77購01
735291 ,翔名日盛79購01
3562 ,頂晶科
732460 ,神準群益74購01
736126 ,杰力國泰7B購01
733194 ,元太台新75購01
735085 ,良維元大78購01
734969 ,邦特永豐78購01
735941 ,威剛兆豐7B購01
733665 ,勝麗兆豐77購01
733026 ,翔名康和75購01
735487 ,萬潤兆豐7A購01
8424 ,惠普
735619 ,勝麗凱基79購01
735056 ,威剛統一79購01
732906 ,原相元大77購02
4304 ,勝昱
735600 ,欣銓玉山7A購01
733894 ,光燿科日盛76購01
735368 ,精材兆豐7A購01
732044 ,精材兆豐74購02
